"ego_spotify_id","alter_spotify_id", "alter_name", "alter_followers"
360IAlyVv4PCEVjgyMZrxK,4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,8146681.0
360IAlyVv4PCEVjgyMZrxK,6DgP9otnZw5z6daOntINxp,Joel Corry,300072.0
360IAlyVv4PCEVjgyMZrxK,5eKqhPrKad0J9xGAtq3rW7,BURNS,34294.0
360IAlyVv4PCEVjgyMZrxK,67nwj3Y5sZQLl72VNUHEYE,Wale,3783379.0
360IAlyVv4PCEVjgyMZrxK,4qBgvVog0wzW75IQ48mU7v,KYLE,1020400.0
360IAlyVv4PCEVjgyMZrxK,5fMUXHkw8R8eOP2RNVYEZX,Diplo,2498486.0
360IAlyVv4PCEVjgyMZrxK,7lsnwlX6puQ7lcpSEpJbZE,Kilo Kish,136888.0
360IAlyVv4PCEVjgyMZrxK,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,9950082.0
360IAlyVv4PCEVjgyMZrxK,5eIbEEQnDM8yuDVB0bimSP,RL Grime,391987.0
360IAlyVv4PCEVjgyMZrxK,5gznATMVO85ZcLTkE9ULU7,Lenny Kravitz,2689778.0
360IAlyVv4PCEVjgyMZrxK,6wcHZUQ0rNcvv35os6xUQA,Afaz Natural,212247.0
360IAlyVv4PCEVjgyMZrxK,6GI52t8N5F02MxU0g5U69P,Santana,2740728.0
360IAlyVv4PCEVjgyMZrxK,6l3HvQ5sa6mXTsMTB19rO5,J. Cole,17839233.0
360IAlyVv4PCEVjgyMZrxK,7bXgB6jMjp9ATFy66eO08Z,Chris Brown,16868785.0
360IAlyVv4PCEVjgyMZrxK,4FCzCS0KEgb0rgySWINItO,CID,93829.0
360IAlyVv4PCEVjgyMZrxK,6nS5roXSAGhTGr34W6n7Et,Disclosure,2057222.0
360IAlyVv4PCEVjgyMZrxK,6NyJIFHAePjHR1pFxwisqz,Kurupt,586579.0
360IAlyVv4PCEVjgyMZrxK,5WUlDfRSoLAfcVSX1WnrxN,Sia,24304639.0
360IAlyVv4PCEVjgyMZrxK,7CajNmpbOovFoOoasH2HaY,Calvin Harris,22819977.0
360IAlyVv4PCEVjgyMZrxK,7e1ICztHM2Sc4JNLxeMXYl,dvsn,1092473.0
360IAlyVv4PCEVjgyMZrxK,6GEykX11lQqp92UVOQQCC7,DJ Premier,221394.0
360IAlyVv4PCEVjgyMZrxK,3CYrfsHEf7AZRlKUvzTnpA,Rules,1678.0
360IAlyVv4PCEVjgyMZrxK,3sHS70DMNgPxRqx2fUNrRA,QUIN,39211.0
360IAlyVv4PCEVjgyMZrxK,6i1GVNJCyyssRwXmnaeEFH,Syn Cole,216513.0
360IAlyVv4PCEVjgyMZrxK,3ScY9CQxNLQei8Umvpx5g6,Fat Joe,1408217.0
360IAlyVv4PCEVjgyMZrxK,7r2oyrNc0YjSC7hZL87V0Y,Ro James,257870.0
360IAlyVv4PCEVjgyMZrxK,5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,4244741.0
360IAlyVv4PCEVjgyMZrxK,4LKB1IkCINDDjEX8iS7glI,Young Bombs,18990.0
360IAlyVv4PCEVjgyMZrxK,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,8686870.0
360IAlyVv4PCEVjgyMZrxK,70kkdajctXSbqSMJbQO424,Kacey Musgraves,1165679.0
360IAlyVv4PCEVjgyMZrxK,5TYxZTjIPqKM8K8NuP9woO,C. Tangana,2169567.0
360IAlyVv4PCEVjgyMZrxK,5ZS223C6JyBfXasXxrRqOk,Jhené Aiko,5804969.0
360IAlyVv4PCEVjgyMZrxK,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,36163788.0
360IAlyVv4PCEVjgyMZrxK,5Mq7iqCWBzofK39FBqblNc,Jessie Ware,673379.0
360IAlyVv4PCEVjgyMZrxK,5y2Xq6xcjJb2jVM54GHK3t,John Legend,6260357.0
360IAlyVv4PCEVjgyMZrxK,6vXTefBL93Dj5IqAWq6OTv,French Montana,4648251.0
2vm8GdHyrJh2O2MfbQFYG0,6bhs6jULtjmIFZC3hYqDqf,Sam de Jong,136.0
2vm8GdHyrJh2O2MfbQFYG0,3cR4rhS2hBWqI7rJEBacvN,Leslie Odom Jr.,212867.0
2vm8GdHyrJh2O2MfbQFYG0,4hfAjEKTAFTmJvGQCGTED5,Ariza,7161.0
2vm8GdHyrJh2O2MfbQFYG0,6QFuGrftxjfONIARygYHIe,Trent Dabbs,20285.0
2vm8GdHyrJh2O2MfbQFYG0,5e1BZulIiYWPRm8yogwUYH,Tegan and Sara,588202.0
2vm8GdHyrJh2O2MfbQFYG0,3aBkeBhwadnWMWoVJ2CxJC,Rob Thomas,807016.0
2vm8GdHyrJh2O2MfbQFYG0,5ZsFI1h6hIdQRw2ti0hz81,ZAYN,21261196.0
2vm8GdHyrJh2O2MfbQFYG0,6COz3VM06L8Ulc5Yo0EQmn,Storyman,1145.0
2vm8GdHyrJh2O2MfbQFYG0,6IjD7M43Yhh7iPvWz9LJi8,Bess Rogers,1828.0
2vm8GdHyrJh2O2MfbQFYG0,7DWZfsW1QeigosREJORxEd,Army of 3,23.0
2vm8GdHyrJh2O2MfbQFYG0,7omzannyG2lfDqP5xyZo34,Joshua Radin,378682.0
2vm8GdHyrJh2O2MfbQFYG0,4phGZZrJZRo4ElhRtViYdl,Jason Mraz,6800128.0
2vm8GdHyrJh2O2MfbQFYG0,3YdT8QvV4QvY4DfVJhxdcZ,Grace VanderWaal,1299859.0
2vm8GdHyrJh2O2MfbQFYG0,5xKp3UyavIBUsGy3DQdXeF,A Great Big World,508202.0
2vm8GdHyrJh2O2MfbQFYG0,6s22t5Y3prQHyaHWUN1R1C,AJR,2494224.0
2vm8GdHyrJh2O2MfbQFYG0,4DnELRuiGKqEOweUdVSslR,Ben Thornewill,4520.0
2vm8GdHyrJh2O2MfbQFYG0,4AapPt7H6bGH4i7chTulpI,Ben Rector,326066.0
2vm8GdHyrJh2O2MfbQFYG0,7H55rcKCfwqkyDFH9wpKM6,Christina Perri,3368153.0
2vm8GdHyrJh2O2MfbQFYG0,7xuy4P5ZINJne9QNaGF3Mh,Hannah Winkler,258.0
0NIIxcxNHmOoyBx03SfTCD,61677A13kBwbTfqECI65p8,DIXSON,9013.0
0NIIxcxNHmOoyBx03SfTCD,7kFfY4UjNdNyaeUgLIEbIF,DeJ Loaf,1453699.0
0NIIxcxNHmOoyBx03SfTCD,5NNjvY7x2gaOLQJIN6DXFh,Quiet Child,1117.0
0NIIxcxNHmOoyBx03SfTCD,5PlfkPxwCpRRWQJBxCa0By,HUGEL,91985.0
0NIIxcxNHmOoyBx03SfTCD,24V5UY0nChKpnb1TBPJhCw,Jai Wolf,270772.0
0NIIxcxNHmOoyBx03SfTCD,2mxe0TnaNL039ysAj51xPQ,R. Kelly,2462764.0
0NIIxcxNHmOoyBx03SfTCD,26dSoYclwsYLMAKD3tpOr4,Britney Spears,11288911.0
0NIIxcxNHmOoyBx03SfTCD,7CajNmpbOovFoOoasH2HaY,Calvin Harris,22819977.0
0NIIxcxNHmOoyBx03SfTCD,698hF4vcwHwPy8ltmXermq,Far East Movement,1113599.0
0NIIxcxNHmOoyBx03SfTCD,5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,4244741.0
0NIIxcxNHmOoyBx03SfTCD,3EK3opK9Hp93HJjBPupzfg,KDA,16262.0
0NIIxcxNHmOoyBx03SfTCD,1vWImodgVqIgTUkekGEfR9,Dave Audé,11902.0
0NIIxcxNHmOoyBx03SfTCD,0f2YkMXwFNJNSX7MymevKE,Kaash Paige,273119.0
0NIIxcxNHmOoyBx03SfTCD,19Nvb77ZQIw8gff2ZYg3cS,Cutmore,449.0
0NIIxcxNHmOoyBx03SfTCD,7bXgB6jMjp9ATFy66eO08Z,Chris Brown,16868785.0
0NIIxcxNHmOoyBx03SfTCD,3lLHpTOJ11tWiUNGYN14gt,Rejjie Snow,374116.0
0NIIxcxNHmOoyBx03SfTCD,6MKNzi38fPQCFRdWOtHqTJ,Erik Hassle,52000.0
0NIIxcxNHmOoyBx03SfTCD,1CrmyEM2kVZOPl2jljIfiG,KUDZAI,51.0
0NIIxcxNHmOoyBx03SfTCD,0Tob4H0FLtEONHU1MjpUEp,Tinie Tempah,834824.0
0NIIxcxNHmOoyBx03SfTCD,70KxgbZNsd9xOttXW67mh3,grouptherapy.,12471.0
0NIIxcxNHmOoyBx03SfTCD,6PDLwWvgYNMfBRLqC1h5cJ,Buddy,213714.0
0NIIxcxNHmOoyBx03SfTCD,3KV3p5EY4AvKxOlhGHORLg,Jeremih,5902838.0
0NIIxcxNHmOoyBx03SfTCD,4LKB1IkCINDDjEX8iS7glI,Young Bombs,18990.0
0NIIxcxNHmOoyBx03SfTCD,13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,11299781.0
0NIIxcxNHmOoyBx03SfTCD,1e5GVSEOMU2EP1MudgV4hI,Absolutely,183.0
0NIIxcxNHmOoyBx03SfTCD,6P6fVBXZjnqdgq2z2b8WlO,FTampa,186487.0
0NIIxcxNHmOoyBx03SfTCD,4cUkGQyhLFqKHBtL58HYVp,Channel Tres,216747.0
0NIIxcxNHmOoyBx03SfTCD,4imxqng3RrOBmykL2DhIJC,Ms Banks,172964.0
0NIIxcxNHmOoyBx03SfTCD,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,4339428.0
0NIIxcxNHmOoyBx03SfTCD,2CgysNw5B7rFNRtRjQbPZ9,Ryan Hemsworth,46520.0
0NIIxcxNHmOoyBx03SfTCD,7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,10899955.0
0NIIxcxNHmOoyBx03SfTCD,1XPpfeFwDJ43JdZ4exQmrF,Kudzai,58.0
0NIIxcxNHmOoyBx03SfTCD,0pghUohLPptZWBasy2wmUx,THEY.,294757.0
0NIIxcxNHmOoyBx03SfTCD,4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,2423459.0
0NIIxcxNHmOoyBx03SfTCD,7zm3aSdmGiOkTt0aZFSO8R,Wax Motif,77500.0
0NIIxcxNHmOoyBx03SfTCD,28j8lBWDdDSHSSt5oPlsX2,ZHU,784029.0
0NIIxcxNHmOoyBx03SfTCD,6qgnBH6iDM91ipVXv28OMu,KAYTRANADA,1069134.0
0NIIxcxNHmOoyBx03SfTCD,3PtCud9dIdOv4exrzdZZ1C,MAKJ,124738.0
0NIIxcxNHmOoyBx03SfTCD,4CTKqs11Zgsv8EZTVzx764,Lemaitre,173994.0
0NIIxcxNHmOoyBx03SfTCD,3VwKSHAfgzV1DOHV0aANCI,TOKiMONSTA,286467.0
0NIIxcxNHmOoyBx03SfTCD,6M7RdR9ZP52h2mfNLmiHtU,Good Times Ahead,300608.0
0NIIxcxNHmOoyBx03SfTCD,5oAjLXTvB7VDWn3Up9LYcQ,Luca Lush,27724.0
0NIIxcxNHmOoyBx03SfTCD,6vXTefBL93Dj5IqAWq6OTv,French Montana,4648251.0
0NIIxcxNHmOoyBx03SfTCD,4nsYiXTOF3R7mfla5uxrTZ,The Golden Pony,36921.0
0NIIxcxNHmOoyBx03SfTCD,3hyEbRtp617pNCuuQjyOmc,Lost Kings,369714.0
0NIIxcxNHmOoyBx03SfTCD,5yG7ZAZafVaAlMTeBybKAL,Iggy Azalea,6098372.0
0NIIxcxNHmOoyBx03SfTCD,7LMar0WAyjuaMlYUGh9HBb,Frank Pole,28673.0
0NIIxcxNHmOoyBx03SfTCD,4kubsO16bEfCADaVUyoYb6,Giraffage,111890.0
0NIIxcxNHmOoyBx03SfTCD,6Ngn318kVpmd89bZ0E7b3f,Karnage Kills,673.0
0NIIxcxNHmOoyBx03SfTCD,50co4Is1HCEo8bhOyUWKpn,Young Thug,7455539.0
0NIIxcxNHmOoyBx03SfTCD,4yBK75WVCQXej1p04GWqxH,Jeezy,2206605.0
0NIIxcxNHmOoyBx03SfTCD,4Rxn7Im3LGfyRkY2FlHhWi,Nick Jonas,8312684.0
0NIIxcxNHmOoyBx03SfTCD,6KZDXtSj0SzGOV705nNeh3,Kid Ink,2879810.0
0NIIxcxNHmOoyBx03SfTCD,7DMveApC7UnC2NPfPvlHSU,Cheat Codes,2087675.0
0NIIxcxNHmOoyBx03SfTCD,4Wet9Sqa5LrEjBeV4k6edh,AK-69,318295.0
0NIIxcxNHmOoyBx03SfTCD,6Tyzp9KzpiZ04DABQoedps,Little Dragon,632841.0
0NIIxcxNHmOoyBx03SfTCD,2eam0iDomRHGBypaDQLwWI,Bleachers,559333.0
0NIIxcxNHmOoyBx03SfTCD,6mfoAawlriO9xRqOQGAIfM,Mark Picchiotti,745.0
0NIIxcxNHmOoyBx03SfTCD,47z7ZrgFoBvVpCnElCE3Zh,Yellow Claw,1009262.0
0NIIxcxNHmOoyBx03SfTCD,6c4sUNBgdonFJz8Kx2VsGz,Madcon,416181.0
0NIIxcxNHmOoyBx03SfTCD,0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,20990560.0
0NIIxcxNHmOoyBx03SfTCD,6T5tfhQCknKG4UnH90qGnz,DNCE,4266483.0
0NIIxcxNHmOoyBx03SfTCD,2cFrymmkijnjDg9SS92EPM,blackbear,4772667.0
0NIIxcxNHmOoyBx03SfTCD,2rYFy6vVM1YiECVIAHaJBY,Steve James,34958.0
0NIIxcxNHmOoyBx03SfTCD,5SyGEPymt1G2uto47tVWvZ,MadeinTYO,1008764.0
0NIIxcxNHmOoyBx03SfTCD,0Y3agQaa6g2r0YmHPOO9rh,Davido,1926276.0
0NIIxcxNHmOoyBx03SfTCD,1RyvyyTE3xzB2ZywiAwp0i,Future,12110689.0
0NIIxcxNHmOoyBx03SfTCD,1X1R5azJYxs6wdFzEOBoI3,Christian Blue,900.0
0NIIxcxNHmOoyBx03SfTCD,2cWZOOzeOm4WmBJRnD5R7I,Normani,2102005.0
0NIIxcxNHmOoyBx03SfTCD,6TQj5BFPooTa08A7pk8AQ1,Kaskade,894817.0
0NIIxcxNHmOoyBx03SfTCD,7gOvLmzPaos2i1ZXnuRkoI,DE$IGNATED,587.0
0NIIxcxNHmOoyBx03SfTCD,4IVAbR2w4JJNJDDRFP3E83,6LACK,3635051.0
0NIIxcxNHmOoyBx03SfTCD,6xdRb2GypJ7DqnWAI2mHGn,MUNA,230742.0
0NIIxcxNHmOoyBx03SfTCD,5xuNBZoM7z1Vv8IQ6uM0p6,JoJo,2185112.0
0NIIxcxNHmOoyBx03SfTCD,2FwJwEswyIUAljqgjNSHgP,Snakehips,344480.0
0NIIxcxNHmOoyBx03SfTCD,0SXgKLNtpIrH29F1vMRWzj,Tarro,27247.0
0NIIxcxNHmOoyBx03SfTCD,6LEeAFiJF8OuPx747e1wxR,Blood Orange,704016.0
0NIIxcxNHmOoyBx03SfTCD,26OrZl5U3VNGHU9qUj8EcM,Shift K3Y,89940.0
1XLjkBxFokuDTlHt0mQkRe,4Z4afeDmHFxPmJorIwupbZ,Netta,131749.0
1XLjkBxFokuDTlHt0mQkRe,6MwwUAN4kN0umzSH7w6y93,Alice Chater,44065.0
1XLjkBxFokuDTlHt0mQkRe,6L8Co7Voup4dISwbSl3owl,Niels Van Gogh,15645.0
1XLjkBxFokuDTlHt0mQkRe,6cJ97SkeyDge2PePpLM1kq,FineRefined,663.0
1XLjkBxFokuDTlHt0mQkRe,1mK6WNE1shNBJ5XovTbBiX,Stephan M,1370.0
1XLjkBxFokuDTlHt0mQkRe,7u160I5qtBYZTQMLEIJmyz,Borgore,572152.0
1XLjkBxFokuDTlHt0mQkRe,3KdU7qBKxD3P8mg9KoF9Ok,Chad Kowal,1164.0
1XLjkBxFokuDTlHt0mQkRe,2IjiuEObrCKyZvSb8xLxG9,filous,116114.0
1XLjkBxFokuDTlHt0mQkRe,4sOc3KgWiki8GMnvxYH8sh,Max Lean,6090.0
1XLjkBxFokuDTlHt0mQkRe,1ngKYk9gnZpMAoaayD6BGY,Danny Ores,1373.0
1XLjkBxFokuDTlHt0mQkRe,3QvuHlyW42Ei3AyGOO4AMT,Ria Mae,25121.0
1XLjkBxFokuDTlHt0mQkRe,71KlQX0q5wz5f9iytwPfou,Graham Candy,27628.0
1XLjkBxFokuDTlHt0mQkRe,1udruffum7CorOphFUMB9A,Kato,119802.0
1XLjkBxFokuDTlHt0mQkRe,1kMrUCO4rguD57eRNzH6rm,NOTO,1523.0
1XLjkBxFokuDTlHt0mQkRe,57TR9rGvnqx5QDkRtWu6GV,Amersy,2389.0
1XLjkBxFokuDTlHt0mQkRe,6F4KRaTnwZ3ttUYpdo45C8,Rico & Miella,5430.0
1XLjkBxFokuDTlHt0mQkRe,6gzCf25nxnA68tQ3kJUEB4,Jarod Glawe,916.0
1XLjkBxFokuDTlHt0mQkRe,6FgtU463qtDrvUsL5b3Ael,Peter Brown,1553.0
1XLjkBxFokuDTlHt0mQkRe,7bI21Y9xsFRFVtt3cWf73n,Hugo Cantarra,10769.0
1XLjkBxFokuDTlHt0mQkRe,7cSWURFcTF9a8HKpMKJi2e,Steven Lee,121.0
1XLjkBxFokuDTlHt0mQkRe,5z275L9haKWG328mm7UFd3,Richard Judge,3337.0
1XLjkBxFokuDTlHt0mQkRe,1letzwegdFBTvoyJFSu8zK,Perttu,2206.0
1XLjkBxFokuDTlHt0mQkRe,57emG0pZhSfbfskupwZ4Bu,Alex Kenji,8644.0
1XLjkBxFokuDTlHt0mQkRe,6wv5ChlDuAtIXAtsmjPQGs,Felguk,0.0
1XLjkBxFokuDTlHt0mQkRe,37mSGdmZgyoMLQ1NCHQcB6,Corx,1969.0
1XLjkBxFokuDTlHt0mQkRe,6PAunVzpRKDn5xbMgkV1gh,C-Ro,4839.0
1XLjkBxFokuDTlHt0mQkRe,39PhMWg1aAuuZcph0OXGu6,Deniz Koyu,96925.0
1XLjkBxFokuDTlHt0mQkRe,3lHI0h5NymKIJmDOxqHIgJ,Kate Elsworth,573.0
1XLjkBxFokuDTlHt0mQkRe,4lRgd6mxkse8QHCKfvxzH6,Ida Hallquist,1513.0
1XLjkBxFokuDTlHt0mQkRe,5AVL4JohmPpJASDshyUzQj,Teamworx,6317.0
1XLjkBxFokuDTlHt0mQkRe,6iKpdSDob8Qg4b6dTjXXQ1,Recover Project,141.0
1XLjkBxFokuDTlHt0mQkRe,6ctgu4FFlnNhMgrKiIzCxp,Jillian Edwards,16891.0
1XLjkBxFokuDTlHt0mQkRe,4f9mcViIkHxsriISYsD0lE,Sheezan,624.0
1XLjkBxFokuDTlHt0mQkRe,4Ftk3S17Fu7sTxXFLSM59k,Terrace,50.0
1XLjkBxFokuDTlHt0mQkRe,6jrT1IVZHZJ5NP2pPvsdyQ,Wawa,1370.0
1XLjkBxFokuDTlHt0mQkRe,5ChF3i92IPZHduM7jN3dpg,Nicky Romero,2192896.0
1XLjkBxFokuDTlHt0mQkRe,4DiPWjMS6eMvPLNfQlA0vq,Uplink,12423.0
1XLjkBxFokuDTlHt0mQkRe,7vb7VLDqpLTlAy1ctTMR5d,Alex Gaudino,108730.0
1XLjkBxFokuDTlHt0mQkRe,3jN7f9X0EmFnsbRS6nl6as,iamnotshane,117405.0
1XLjkBxFokuDTlHt0mQkRe,4o7EawHk705NgTWtLIQtxE,Tiko's Groove,4853.0
1XLjkBxFokuDTlHt0mQkRe,22tB2wbnB3pexB04xtncrG,Mimoza,4699.0
1XLjkBxFokuDTlHt0mQkRe,3j3JxdSZ3WK1tdJQ0wcznR,Flaremode,3456.0
1XLjkBxFokuDTlHt0mQkRe,2Tw3Czv2kxEz8h3RILbzjT,Triple M,3349.0
1XLjkBxFokuDTlHt0mQkRe,3q5DAsSH8efMqNxjxbdpGx,Angemi,86633.0
1XLjkBxFokuDTlHt0mQkRe,3jbqK4VihAncvAJWgcidZG,M.BRONX,1941.0
1XLjkBxFokuDTlHt0mQkRe,6hQB2VoWkSHj7xKvggA9Bs,Rhythm Code,41.0
1XLjkBxFokuDTlHt0mQkRe,1dsilrkrvxXE6I02SWfDYD,Kosling,7497.0
1XLjkBxFokuDTlHt0mQkRe,4GEIawzVZxWGdtl9OOdgeA,Jerome Isma-Ae,21631.0
1XLjkBxFokuDTlHt0mQkRe,6gZBuGRyiyGkAVFCJAWdMk,Just Us,1500.0
1XLjkBxFokuDTlHt0mQkRe,3ngKsDXZAssmljeXCvEgOe,Eagle-Eye Cherry,157563.0
1XLjkBxFokuDTlHt0mQkRe,4YXNoMVTHRt01jYaKXTumJ,Raiden,58892.0
1XLjkBxFokuDTlHt0mQkRe,6vV6XexTQoZiF7ep2knSF5,Abel Ramos,12.0
1XLjkBxFokuDTlHt0mQkRe,468FRhhQbF6gF7kznCIZFE,Vedenzo,190.0
1XLjkBxFokuDTlHt0mQkRe,5w282f2wMOeeIGJGN4Pmd1,Amanda Wilson,1902.0
1XLjkBxFokuDTlHt0mQkRe,4NrbrE6ONo87p50GwS7QFS,TLJ,5.0
1XLjkBxFokuDTlHt0mQkRe,4Y7tXHSEejGu1vQ9bwDdXW,Fatboy Slim,1053950.0
1XLjkBxFokuDTlHt0mQkRe,2Pfp9mATiuKRzCMLhfs3tB,R3SPAWN,33133.0
1XLjkBxFokuDTlHt0mQkRe,5BCqO5LyLTOvo7etwfgQ7b,Matthew Steeper,2784.0
1XLjkBxFokuDTlHt0mQkRe,4L4xNauiVKuGTRlWapACdF,Bjoern Mandry,4.0
1XLjkBxFokuDTlHt0mQkRe,4X5U7EjHMofqX4mUAkJm23,NEW CITY,6581.0
1XLjkBxFokuDTlHt0mQkRe,2PMdfKvTYcRPQ7ckInKilP,Kosling,3.0
1XLjkBxFokuDTlHt0mQkRe,4h8hm6TjKsvgmLajBgaI9w,Lee Cabrera,2638.0
1XLjkBxFokuDTlHt0mQkRe,4lCNaqCPL90EFNDVO7kNbo,Dave Silcox,1773.0
1XLjkBxFokuDTlHt0mQkRe,3RTklnRcfHgkQJwFpgOq3t,Nevve,63474.0
1XLjkBxFokuDTlHt0mQkRe,6yTYR09WCvsgdnurDW4WQo,DJ Antoine,527585.0
1XLjkBxFokuDTlHt0mQkRe,5Ja1awwrsjQVjB9W1Y0TaG,Fine Taste,83.0
1XLjkBxFokuDTlHt0mQkRe,3Fjo3kOTqUEftSSSroINxF,Duca,1589.0
1XLjkBxFokuDTlHt0mQkRe,4j5KBTO4tk7up54ZirNGvK,NERVO,739114.0
1XLjkBxFokuDTlHt0mQkRe,7iTZvhQEYXuooVbnennXHk,Umek Uros,20.0
1XLjkBxFokuDTlHt0mQkRe,5wxw2CQKTIOSkPFJbTYVzl,nowifi,2724.0
1XLjkBxFokuDTlHt0mQkRe,2SQRX6Ell10Okp7gLNhTpe,Ianick,397.0
1XLjkBxFokuDTlHt0mQkRe,52uogs52ZQk4KlT3e1kWPS,Chris Ortega,22.0
1XLjkBxFokuDTlHt0mQkRe,7btR5VXutQv39SDEzcfXEk,Nic Fanciulli,61977.0
1XLjkBxFokuDTlHt0mQkRe,3LYwgJxPBCBU7EhuK0E8rS,Nipri,562.0
1XLjkBxFokuDTlHt0mQkRe,3khg8RDB6nMuw34w1IHS6Y,Jónsi,165712.0
1XLjkBxFokuDTlHt0mQkRe,4esHHdhDN4oeg9zYkAFpUs,Mingue,2394.0
1XLjkBxFokuDTlHt0mQkRe,1qM7ddO1J0S7eGGnuVmEXn,Henrik B,7291.0
1XLjkBxFokuDTlHt0mQkRe,2Z6k8JBzhJPPRIAyKaUEJZ,Nino Lucarelli,2887.0
1XLjkBxFokuDTlHt0mQkRe,3YUHQ4bns40UJaTsXpzq2y,Kazden,1938.0
1XLjkBxFokuDTlHt0mQkRe,4l1cKWYW591xnwEGxpUg3J,Miike Snow,612412.0
1XLjkBxFokuDTlHt0mQkRe,5gdYDfMsSk0OvJ4tWlzz1c,Miella,75.0
1XLjkBxFokuDTlHt0mQkRe,3T56aaw6utzSabl8rL6RF0,Jakko,2271.0
1XLjkBxFokuDTlHt0mQkRe,4z2I1WGnWnGQlNA8Xi0x5i,Kirin,143.0
1XLjkBxFokuDTlHt0mQkRe,3Ao6gAvkCZUtj4ALBjNmXV,David Shane,5503.0
1XLjkBxFokuDTlHt0mQkRe,6mU8ucezzms5I2kNH6HNlu,Conor Maynard,2030077.0
1XLjkBxFokuDTlHt0mQkRe,2jGvmFH6YE352p9LKmuB0y,Manse,28578.0
1XLjkBxFokuDTlHt0mQkRe,6Xmg3eGLl5BrXciXIzRNSl,Incognet,796.0
1XLjkBxFokuDTlHt0mQkRe,5bzWtCkjIAMgN93gLt56SO,Tropkillaz,200300.0
1XLjkBxFokuDTlHt0mQkRe,7aTq91aS3JMJOJkWSEa3zL,Danni Darries,173.0
1XLjkBxFokuDTlHt0mQkRe,6BrvowZBreEkXzJQMpL174,Hardwell,3639521.0
1XLjkBxFokuDTlHt0mQkRe,6axiYNpMDbJPTTpwwvtGtn,Vincent Di Pasquale,1.0
1XLjkBxFokuDTlHt0mQkRe,50rD5iXXJY35zmuYs2POjk,Lucas Butler,818.0
1XLjkBxFokuDTlHt0mQkRe,3o2JkvV32a6n4Xwf585pmT,Jac & Harri,6010.0
1XLjkBxFokuDTlHt0mQkRe,2D8hRQiU28mKpk5C9kHehq,Ric-o,32.0
1XLjkBxFokuDTlHt0mQkRe,6lLzPz5M6NWkN9FiN4Wcfe,GRY,1650.0
1XLjkBxFokuDTlHt0mQkRe,64x5IPcJpSfSzLwKpRFGgO,Kaelyn Behr,352.0
1XLjkBxFokuDTlHt0mQkRe,6tbjWDEIzxoDsBA1FuhfPW,Madonna,6334881.0
1XLjkBxFokuDTlHt0mQkRe,2ow5iFQaoWT3xmMJ80xQbc,Rico,111.0
1XLjkBxFokuDTlHt0mQkRe,72sIazbzn0kiFvRRRsbNBk,Uberdrop,256.0
1XLjkBxFokuDTlHt0mQkRe,5yIGHmIp67CMjzP111ulIC,Eddy Cabrera,115.0
1XLjkBxFokuDTlHt0mQkRe,4dpARuHxo51G3z768sgnrY,Adele,42174621.0
1XLjkBxFokuDTlHt0mQkRe,6fvUFSCsuTkjuOiInVPVdG,Lenno,0.0
1XLjkBxFokuDTlHt0mQkRe,69pPboQes8it3uCuKTF3l9,Josh Le Tissier,9055.0
1XLjkBxFokuDTlHt0mQkRe,4uiMn2g0pgTrhN096QJhbp,Borgeous,570855.0
1XLjkBxFokuDTlHt0mQkRe,1bv1C5NzkH34xckFslN4VW,Chriss Ortega,182.0
1XLjkBxFokuDTlHt0mQkRe,4xgFgBZ7CRtgtHcziClOwQ,MOGUAI,96828.0
1XLjkBxFokuDTlHt0mQkRe,6UE7nl9mha6s8z0wFQFIZ2,Robyn,782825.0
1XLjkBxFokuDTlHt0mQkRe,3VcAPpkjFtd3Sj5fmqPQd1,VIVID,4737.0
1XLjkBxFokuDTlHt0mQkRe,58O8UPrTdl4u2buM0skj94,Harrison,15220.0
1XLjkBxFokuDTlHt0mQkRe,2ONoOunWxnWn1DikA6rjBM,Cuebrick,17141.0
1XLjkBxFokuDTlHt0mQkRe,5tuOpj3ofDA06hxQjvjdGZ,Angger Dimas,9360.0
1XLjkBxFokuDTlHt0mQkRe,507dlbjxTi8gIAW8tPl5EF,Emy Perez,1396.0
1XLjkBxFokuDTlHt0mQkRe,1bpzpALZwOoKXzwMg2i8WB,Dirty South,216876.0
1XLjkBxFokuDTlHt0mQkRe,5AmxhPl99r1cBm9WqrIuyU,Krimsonn,4584.0
1XLjkBxFokuDTlHt0mQkRe,7aEgiw47d1LpJXF3wVl7sH,AURALIZE,134.0
1XLjkBxFokuDTlHt0mQkRe,44APJiQpJhK4CWuLC9gGrx,Cubicore,1657.0
1XLjkBxFokuDTlHt0mQkRe,4h5y1ZEkmlA5CxbutF7yJ6,Nicole Tyler,62.0
1XLjkBxFokuDTlHt0mQkRe,7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,8686870.0
