"ego_spotify_id","alter_spotify_id"
1Cs0zKBU1kc0i8ypK3B9ai,4EhiIwwMPecLznwn87sRw2
1Cs0zKBU1kc0i8ypK3B9ai,42qLC3FgtazA9AvaIoiP62
1Cs0zKBU1kc0i8ypK3B9ai,5KKpBU5eC2tJDzf0wmlRp2
1Cs0zKBU1kc0i8ypK3B9ai,6jPriOYMyUL9kNonBI1CNd
1Cs0zKBU1kc0i8ypK3B9ai,6cK3NBO6uP7hh0oyuVELFl
1Cs0zKBU1kc0i8ypK3B9ai,3eaGMeFce3DPFvcqZ7KKoX
1Cs0zKBU1kc0i8ypK3B9ai,2osYGEBZpHM7eVnpln8Lg3
1Cs0zKBU1kc0i8ypK3B9ai,2yWER4vAftcZCFPc7ednct
1Cs0zKBU1kc0i8ypK3B9ai,27m6NrJXMbLGlkoGBUy2IV
1Cs0zKBU1kc0i8ypK3B9ai,2gLZZdgHD8ZbSAB2qQkr3P
1Cs0zKBU1kc0i8ypK3B9ai,5MspMQqdVbdwP6ax3GXqum
1Cs0zKBU1kc0i8ypK3B9ai,2W6kbe0nm96COrHzNmfLLd
1Cs0zKBU1kc0i8ypK3B9ai,5WUlDfRSoLAfcVSX1WnrxN
1Cs0zKBU1kc0i8ypK3B9ai,5zQqfkTJNj7rodrMI0UjU5
1Cs0zKBU1kc0i8ypK3B9ai,5lhCycgJCjQIMpWNk4DycY
1Cs0zKBU1kc0i8ypK3B9ai,3XonXgjEAAXVl0WKLF1Z4g
1Cs0zKBU1kc0i8ypK3B9ai,2F4vlQrJakgfJhEW93DFcZ
1Cs0zKBU1kc0i8ypK3B9ai,2IQIEHvL14Tj7vOKHbIMMj
1Cs0zKBU1kc0i8ypK3B9ai,39unIFnj3C60Q4FtYdS7fW
1Cs0zKBU1kc0i8ypK3B9ai,26wzW8jdKfy5i8U7kGmGbE
1Cs0zKBU1kc0i8ypK3B9ai,70c48bioArCGTsN9pH04NT
1Cs0zKBU1kc0i8ypK3B9ai,1yxSLGMDHlW21z4YXirZDS
1Cs0zKBU1kc0i8ypK3B9ai,29QbBR0oTzA7A0kiOzrbbr
1Cs0zKBU1kc0i8ypK3B9ai,4TygOcLmJvkc50gH8e8TMZ
1Cs0zKBU1kc0i8ypK3B9ai,39PhMWg1aAuuZcph0OXGu6
1Cs0zKBU1kc0i8ypK3B9ai,37EUUUGKMLP6KSKrN9q39m
1Cs0zKBU1kc0i8ypK3B9ai,3i8emYvhsa8PmLH4zTAvjV
1Cs0zKBU1kc0i8ypK3B9ai,4u5smJBskI6Adzv08PuiUP
1Cs0zKBU1kc0i8ypK3B9ai,1vyhD5VmyZ7KMfW5gqLgo5
1Cs0zKBU1kc0i8ypK3B9ai,7pGyQZx9thVa8GxMBeXscB
1Cs0zKBU1kc0i8ypK3B9ai,3XcCT5MPlQPWFTJyzXbfuX
1Cs0zKBU1kc0i8ypK3B9ai,1gQzceUPx0x9AyzSEhvRHX
1Cs0zKBU1kc0i8ypK3B9ai,5hCv8oMMxHb3FoHMGLN8Vx
1Cs0zKBU1kc0i8ypK3B9ai,1k8VBufn1nBs8LN9n4snc8
1Cs0zKBU1kc0i8ypK3B9ai,3lHoX1BtFIiTLLsMD8XfmW
1Cs0zKBU1kc0i8ypK3B9ai,2Hm1vxGX8S3N3kKB3mXIqH
1Cs0zKBU1kc0i8ypK3B9ai,4j5KBTO4tk7up54ZirNGvK
1Cs0zKBU1kc0i8ypK3B9ai,2lwnE2wlz1psCNdesJimf5
1Cs0zKBU1kc0i8ypK3B9ai,4Peqx8CmkLiHHRCfm3HR7G
1Cs0zKBU1kc0i8ypK3B9ai,3e7awlrlDSwF3iM0WBjGMp
1Cs0zKBU1kc0i8ypK3B9ai,7Ip2u3e5Nv6fFb5xyIHxEE
1Cs0zKBU1kc0i8ypK3B9ai,5HYDjp3ZkQmZ1U6VnrMAvk
1peH5tSqnYm8W6Bo3I5egE,3vLMWHCUvKGdN901ti7ylE
1peH5tSqnYm8W6Bo3I5egE,3iyja6ErhSJ4NplEsdlzyE
1peH5tSqnYm8W6Bo3I5egE,2qJyuQ3GdWvPN1fBiN7wb3
1peH5tSqnYm8W6Bo3I5egE,3yJLZoq3Ra2VmSW5teVgih
1peH5tSqnYm8W6Bo3I5egE,49JFqkKqN2PWANlXIQlB5T
1peH5tSqnYm8W6Bo3I5egE,7wU2WGCJ8HxkekHHE2QLul
1peH5tSqnYm8W6Bo3I5egE,3IzFiozYX6N0Qoz0drX8w8
1peH5tSqnYm8W6Bo3I5egE,3YkSwBW7XR3P1REwARnNP1
1peH5tSqnYm8W6Bo3I5egE,3ScY9CQxNLQei8Umvpx5g6
1peH5tSqnYm8W6Bo3I5egE,5Ayl2bJtN5mdCsxZoxs9n1
1peH5tSqnYm8W6Bo3I5egE,5GDuUaYx3PW3Wa64KxAAAO
1peH5tSqnYm8W6Bo3I5egE,4yssWh54D4nZFjeWRWH3dj
1peH5tSqnYm8W6Bo3I5egE,3Y37eDT6EIxuNwIdmebh2u
2dd5mrQZvg6SmahdgVKDzh,7ndYLcobuKuq9ZcoIAVvU6
2dd5mrQZvg6SmahdgVKDzh,3NdOtTPPaXrCyC7Lpmzyhv
2dd5mrQZvg6SmahdgVKDzh,7ieMQQDR0bdBPz572mtxwS
2dd5mrQZvg6SmahdgVKDzh,5HenzRvMtSrgtvU16XAoby
2dd5mrQZvg6SmahdgVKDzh,7MNyflLAWpaH0EPw1fdORD
2dd5mrQZvg6SmahdgVKDzh,30b9WulBM8sFuBo17nNq9c
2dd5mrQZvg6SmahdgVKDzh,5RmQ8k4l3HZ8JoPb4mNsML
2dd5mrQZvg6SmahdgVKDzh,67HWYTEB3fkIRLNOipwB3q
2dd5mrQZvg6SmahdgVKDzh,6udveWUgX4vu75FF0DTrXV
2dd5mrQZvg6SmahdgVKDzh,7wBrxhzcHVIis4VL3iR6hF
2dd5mrQZvg6SmahdgVKDzh,4rqRuFn6UH5A6QjebdQJcR
2dd5mrQZvg6SmahdgVKDzh,7hJcb9fa4alzcOq3EaNPoG
2dd5mrQZvg6SmahdgVKDzh,64k5e9kV9MdukXjFrR5R37
2dd5mrQZvg6SmahdgVKDzh,5dCvSnVduaFleCnyy98JMo
2dd5mrQZvg6SmahdgVKDzh,4nvFFLtv7ZqoTr83387uK4
2dd5mrQZvg6SmahdgVKDzh,5fMUXHkw8R8eOP2RNVYEZX
2dd5mrQZvg6SmahdgVKDzh,2rblp9fJo16ZPTcKDtlmKW
2dd5mrQZvg6SmahdgVKDzh,5LHRHt1k9lMyONurDHEdrp
2dd5mrQZvg6SmahdgVKDzh,58ZwIGOdY4ylhRp55z7ZSC
2dd5mrQZvg6SmahdgVKDzh,6UaKk8mT8NH0BuUTFIhxN7
2dd5mrQZvg6SmahdgVKDzh,6eUKZXaKkcviH0Ku9w2n3V
2dd5mrQZvg6SmahdgVKDzh,6KsmQPHXE3qhzNNBPSZ0eB
2dd5mrQZvg6SmahdgVKDzh,57YbQhFBBDksLzX08lqVnw
2dd5mrQZvg6SmahdgVKDzh,4WMs26vY2z4DWUmWnDVaYP
2dd5mrQZvg6SmahdgVKDzh,6cJ7uWeuPLZ7qKW5udIqbG
2dd5mrQZvg6SmahdgVKDzh,5OFQZvle7HH55LvauNmUIi
2dd5mrQZvg6SmahdgVKDzh,7bmYpVgQub656uNTu6qGNQ
2dd5mrQZvg6SmahdgVKDzh,6aLdhHUqgdKE86xbtNmY8g
2dd5mrQZvg6SmahdgVKDzh,3f4OfcNtgL9MLgiyOdIHC7
2dd5mrQZvg6SmahdgVKDzh,7jFUYMpMUBDL4JQtMZ5ilc
2dd5mrQZvg6SmahdgVKDzh,3UV49ih8eDI8jZ4SdSVeqi
2dd5mrQZvg6SmahdgVKDzh,6WqYicac2qeIfgsNv6nizM
2dd5mrQZvg6SmahdgVKDzh,4D75GcNG95ebPtNvoNVXhz
2dd5mrQZvg6SmahdgVKDzh,7sBtBCNVRujQhaHDODkfTN
2dd5mrQZvg6SmahdgVKDzh,4lS2UnxqKHYhpuYrtuyYA8
4sTQVOfp9vEMCemLw50sbu,6u11Qbko2N2hP4lTBYjX86
4sTQVOfp9vEMCemLw50sbu,50kceDjknh0CjwOko7kx7V
4sTQVOfp9vEMCemLw50sbu,6eUKZXaKkcviH0Ku9w2n3V
4sTQVOfp9vEMCemLw50sbu,5akjwT4cQGhi5DLknDb0Wl
4sTQVOfp9vEMCemLw50sbu,5R3Hr2cnCCjt220Jmt2xLf
4sTQVOfp9vEMCemLw50sbu,58MEqEE2029jp6KTWTt1hO
4sTQVOfp9vEMCemLw50sbu,7GvM8oaMFCwF027e4yqPbH
4sTQVOfp9vEMCemLw50sbu,579T5fNgfbDetyamUTAetw
4sTQVOfp9vEMCemLw50sbu,6eVWXmKBW7Iltub01D9R1c
4sTQVOfp9vEMCemLw50sbu,64M6ah0SkkRsnPGtGiRAbb
4sTQVOfp9vEMCemLw50sbu,76M2Ekj8bG8W7X2nbx2CpF
4sTQVOfp9vEMCemLw50sbu,5Mg9Dxp3NrBwJ8tJT2uzge
4sTQVOfp9vEMCemLw50sbu,6TQj5BFPooTa08A7pk8AQ1
4sTQVOfp9vEMCemLw50sbu,6jsjhAEteAlY0vCiLvMLBA
4sTQVOfp9vEMCemLw50sbu,6heMlLFM6RDDHRz99uKMqS
4sTQVOfp9vEMCemLw50sbu,6rcE30MaP92XafelMNZ2Sq
4sTQVOfp9vEMCemLw50sbu,6RDNTAgm2s6ae71nXWGnJD
4sTQVOfp9vEMCemLw50sbu,7o5gxy3lEGcP62TNIppa7w
4sTQVOfp9vEMCemLw50sbu,5Pwc4xIPtQLFEnJriah9YJ
4sTQVOfp9vEMCemLw50sbu,7r2uG6BlFXKcwmh9ItqlII
4sTQVOfp9vEMCemLw50sbu,6STjC3QJTieuM5WHHtkGuh
4sTQVOfp9vEMCemLw50sbu,6fqgB9Ag9atWWORngKSV95
4sTQVOfp9vEMCemLw50sbu,7zm3aSdmGiOkTt0aZFSO8R
4sTQVOfp9vEMCemLw50sbu,4xFadP7L1YVwVSjDDfjKjM
4sTQVOfp9vEMCemLw50sbu,5TrkbV9x6OdTBlzWPJeBz5
4sTQVOfp9vEMCemLw50sbu,75aiMKKxzFHGFRxyLwvL2d
4sTQVOfp9vEMCemLw50sbu,5uEeqYFuIChoWKy34jp8xE
4sTQVOfp9vEMCemLw50sbu,5WClIOxkXF0aG93CLEC96i
4sTQVOfp9vEMCemLw50sbu,66MrdPDHTjnnMOTBmC81q5
4sTQVOfp9vEMCemLw50sbu,5wwneIFdawNgQ7GvKK29Z3
4sTQVOfp9vEMCemLw50sbu,7IVgVM49Z4ztdmOqOIxhvP
4sTQVOfp9vEMCemLw50sbu,7gjAu1qr5C2grXeQFFOGeh
4sTQVOfp9vEMCemLw50sbu,7Bo6vpAmmhylCRWoHSBkcZ
4sTQVOfp9vEMCemLw50sbu,7gqK3L4rJ38jXJTuaymRs9
4sTQVOfp9vEMCemLw50sbu,6mzs66iVW15C5iLt0JLt41
4sTQVOfp9vEMCemLw50sbu,5JHw3zW4kgwIZlh33geR1K
4sTQVOfp9vEMCemLw50sbu,6M7RdR9ZP52h2mfNLmiHtU
4sTQVOfp9vEMCemLw50sbu,6dq3IjSPVRI3jhNZIjFChL
4sTQVOfp9vEMCemLw50sbu,6EZO7Baz0SIFskWTO1GHqX
4sTQVOfp9vEMCemLw50sbu,6xGQfxjrotduluRMprwLx7
4sTQVOfp9vEMCemLw50sbu,6YCM9JwkqdEFQSzztmh4Kb
4sTQVOfp9vEMCemLw50sbu,7vX3cMVyW8gtDA4y855ynF
4sTQVOfp9vEMCemLw50sbu,73f0qHE26ZF67yamgrtdyi
4sTQVOfp9vEMCemLw50sbu,6Se1y4vDcu9fVHLqdj1N3q
4sTQVOfp9vEMCemLw50sbu,6HaGTQPmzraVmaVxvz6EUc
4sTQVOfp9vEMCemLw50sbu,56aeU9laqFX4MLkHBD4xWU
4sTQVOfp9vEMCemLw50sbu,5NhgsV7qPWHZqYEMKzbYvo
4sTQVOfp9vEMCemLw50sbu,5mVWu2Ofpm2mlEpuMm3b4Q
4sTQVOfp9vEMCemLw50sbu,5vBSrE1xujD2FXYRarbAXc
4sTQVOfp9vEMCemLw50sbu,5X4LWwbUFNzPkEas04uU82
4sTQVOfp9vEMCemLw50sbu,4we5S2VLjgY9KzIzApL1KI
4sTQVOfp9vEMCemLw50sbu,71nWC0ge9rDf7cZMahujno
4sTQVOfp9vEMCemLw50sbu,73tITL3u5T35u309PLpN6K
4sTQVOfp9vEMCemLw50sbu,74yK0dqf0OkTBd6ooNbCsI
4sTQVOfp9vEMCemLw50sbu,7hOGhpa8RMSuDOWntGIAJt
4sTQVOfp9vEMCemLw50sbu,6roDXEmZ6AARdOUv6x5U2v
4sTQVOfp9vEMCemLw50sbu,6MDME20pz9RveH9rEXvrOM
4sTQVOfp9vEMCemLw50sbu,7bp2lSdh12wcA8LyB1srfJ
4sTQVOfp9vEMCemLw50sbu,6Jl5aPUnvKIHTvwlz75CcO
4sTQVOfp9vEMCemLw50sbu,7uas0F5EhsZg6KDJ7yy7rW
4sTQVOfp9vEMCemLw50sbu,5cofRYrqWWoDByaV4GiodV
4sTQVOfp9vEMCemLw50sbu,6beTArFVpUujvkHi9FVPqs
4sTQVOfp9vEMCemLw50sbu,7qmLh6I9zRVpNL4abOjv50
4sTQVOfp9vEMCemLw50sbu,5KNNVgR6LBIABRIomyCwKJ
4sTQVOfp9vEMCemLw50sbu,5g93IJMEpfC68NUaeVjr4h
4sTQVOfp9vEMCemLw50sbu,6VuMaDnrHyPL1p4EHjYLi7
4sTQVOfp9vEMCemLw50sbu,7faUi67D9gNPNsnvUSsUnY
4sTQVOfp9vEMCemLw50sbu,6mPZJXtFVaakznkRxdgWtC
4sTQVOfp9vEMCemLw50sbu,79Xp2rRN7wdsaTJgttdX3K
4sTQVOfp9vEMCemLw50sbu,5aBWZE8TOaaA9O50ENS3EM
36KsCCwgI0Dep97yVJWmkK,5kSJMVPcTITrSZxTrHllVN
36KsCCwgI0Dep97yVJWmkK,4QVBYiagIaa6ZGSPMbybpy
36KsCCwgI0Dep97yVJWmkK,3t7UqWteBBmHXkcVhMSyay
36KsCCwgI0Dep97yVJWmkK,7mUBMaZW1MXGswaneb0JTT
36KsCCwgI0Dep97yVJWmkK,3OW9y2kM7N3BAEksWU2xZM
36KsCCwgI0Dep97yVJWmkK,49Z1AvGeUaBSanPaOmplK6
36KsCCwgI0Dep97yVJWmkK,6GYXfifD78PYARjZzxQzrG
36KsCCwgI0Dep97yVJWmkK,3ZtIhDSOuRkpDyqjx53X1R
6Dy7Ex5zlTLgXbsB92rPji,72YYBWTQlJPIo6VKU6Pepl
6Dy7Ex5zlTLgXbsB92rPji,7jzDkV54gHUBIffc4vRvBA
6Dy7Ex5zlTLgXbsB92rPji,79N4S7UXdjo2fAh3OHJQuB
6Dy7Ex5zlTLgXbsB92rPji,7rMi39MYgKE1TdRCTK3xqm
6Dy7Ex5zlTLgXbsB92rPji,6YEYl4XuJN5lIJhPNlQhSE
6Dy7Ex5zlTLgXbsB92rPji,6VEHSfeegQpnZm41sZNuA9
6Dy7Ex5zlTLgXbsB92rPji,6QUHPMpP30k5IbRj4VPqmy
6Dy7Ex5zlTLgXbsB92rPji,6xRUdUGjwE40Rvp9s33ZNY
6Dy7Ex5zlTLgXbsB92rPji,6vXTefBL93Dj5IqAWq6OTv
6Dy7Ex5zlTLgXbsB92rPji,7EOPEWxWHIFhwHsTMF9EVq
2LIk90788K0zvyj2JJVwkJ,3pbi8H08p95NUZ7m6ybxUV
2LIk90788K0zvyj2JJVwkJ,31TPClRtHm23RisEBtV3X7
2LIk90788K0zvyj2JJVwkJ,78DN1m0U9gbPl3FMwJ0CmX
2LIk90788K0zvyj2JJVwkJ,7bXgB6jMjp9ATFy66eO08Z
2LIk90788K0zvyj2JJVwkJ,5bgfj5zUoWpyeVatGDjn6H
2LIk90788K0zvyj2JJVwkJ,4gcxwHMKeOk6PfEF8Hc3J2
2LIk90788K0zvyj2JJVwkJ,7c0XG5cIJTrrAgEC3ULPiq
2LIk90788K0zvyj2JJVwkJ,7FYjn4nNgjskhNaWoWl8uy
2LIk90788K0zvyj2JJVwkJ,6vXTefBL93Dj5IqAWq6OTv
2LIk90788K0zvyj2JJVwkJ,3JWTfcIZq4OUdC6oBunofK
2LIk90788K0zvyj2JJVwkJ,6fWVd57NKTalqvmjRd2t8Z
2LIk90788K0zvyj2JJVwkJ,3TVXtAsR1Inumwj472S9r4
2LIk90788K0zvyj2JJVwkJ,4bYPcJP5jwMhSivRcqie2n
2LIk90788K0zvyj2JJVwkJ,2jku7tDXc6XoB6MO2hFuqg
2LIk90788K0zvyj2JJVwkJ,7dGJo4pcD2V6oG8kP0tJRR
2LIk90788K0zvyj2JJVwkJ,4r63FhuTkUYltbVAg5TQnk
2LIk90788K0zvyj2JJVwkJ,45TgXXqMDdF8BkjA83OM7z
2LIk90788K0zvyj2JJVwkJ,5F1aAS1duwlzExnPs3l2Xe
2LIk90788K0zvyj2JJVwkJ,37hAfseJWi0G3Scife12Il
2LIk90788K0zvyj2JJVwkJ,3FoFW2AoUGRHBacC6i4x4p
2LIk90788K0zvyj2JJVwkJ,7jVv8c5Fj3E9VhNjxT4snq
2LIk90788K0zvyj2JJVwkJ,55Aa2cqylxrFIXC767Z865
2LIk90788K0zvyj2JJVwkJ,2RdwBSPQiwcmiDo9kixcl8
2LIk90788K0zvyj2JJVwkJ,421rU7C3pIsOliHiiC1242
2LIk90788K0zvyj2JJVwkJ,5kuWDLwVfSgL4RFPUVDdnG
2LIk90788K0zvyj2JJVwkJ,4FlG0V0jhLO4qGpayFOphj
2LIk90788K0zvyj2JJVwkJ,6cK3NBO6uP7hh0oyuVELFl
2LIk90788K0zvyj2JJVwkJ,7b79bQFziJFedJb75k6hFt
2LIk90788K0zvyj2JJVwkJ,5f7VJjfbwm532GiveGC0ZK
0gadJ2b9A4SKsB1RFkBb66,3dIPaddbWppnquuPkcYVDg
0gadJ2b9A4SKsB1RFkBb66,3fBjKfBNe9rqMlg2juMryM
0gadJ2b9A4SKsB1RFkBb66,550mC3mGyTpsIH4fpa6MqP
0gadJ2b9A4SKsB1RFkBb66,4Ub7i1JTxs831xm8B4MSmw
0gadJ2b9A4SKsB1RFkBb66,7CIW23FQUXPc1zebnO1TDG
0gadJ2b9A4SKsB1RFkBb66,4ch5DvHFpBlRtZAERVcfHr
0gadJ2b9A4SKsB1RFkBb66,28vUBosX3kVa1ysUypT7EB
0gadJ2b9A4SKsB1RFkBb66,2WX2uTcsvV5OnS0inACecP
0gadJ2b9A4SKsB1RFkBb66,4OP60hKU3xjJSiqEg4pLcR
0gadJ2b9A4SKsB1RFkBb66,4UzQ37Y0rzonVpsXpcNyFH
0gadJ2b9A4SKsB1RFkBb66,5ovrwxFtzsyFy2JRNnbC37
0gadJ2b9A4SKsB1RFkBb66,2NqgE99Ll5vOTvmbN7O2R6
0gadJ2b9A4SKsB1RFkBb66,1ChKcTlKCWZxWAvmyUhB3t
0gadJ2b9A4SKsB1RFkBb66,44M8i4BCwuBbmcQWwMaOfH
0gadJ2b9A4SKsB1RFkBb66,2I5zkCBsSiowWu6MLMH4nP
0gadJ2b9A4SKsB1RFkBb66,5L7lgmOFxtl00SFuFVPfwO
2S9W9aSAd7e5mp8WqWxN2h,4nsYiXTOF3R7mfla5uxrTZ
2S9W9aSAd7e5mp8WqWxN2h,6LcYN0UoxYafPDwWyJfyF0
2S9W9aSAd7e5mp8WqWxN2h,6c7UoONQPNlhduFzCN5I3G
2S9W9aSAd7e5mp8WqWxN2h,6wJwDO5lR0bhd9E9upRJOK
2S9W9aSAd7e5mp8WqWxN2h,6pV9gqDE15Bk5hisXbKQgw
2S9W9aSAd7e5mp8WqWxN2h,7hEDdJUgflzNOt4ow0OnuC
2S9W9aSAd7e5mp8WqWxN2h,4AGwPDdh1y8hochNzHy5HC
2S9W9aSAd7e5mp8WqWxN2h,4eAOcbAXIF4BmbN6E1QIlw
02kJSzxNuaWGqwubyUba0Z,0eHQ9o50hj6ZDNBt6Ys1sD
02kJSzxNuaWGqwubyUba0Z,3ECsaSd1fom8coUUkkFzqt
02kJSzxNuaWGqwubyUba0Z,08v1r0jqDyvSo2LtSqHxcy
02kJSzxNuaWGqwubyUba0Z,2DzRMyWgjuMbYvt5BLbpCo
02kJSzxNuaWGqwubyUba0Z,0JOxt5QOwq0czoJxvSc5hS
02kJSzxNuaWGqwubyUba0Z,1QRj3hoop9Mv5VvHQkwPEp
02kJSzxNuaWGqwubyUba0Z,26dSoYclwsYLMAKD3tpOr4
02kJSzxNuaWGqwubyUba0Z,0FDL37gY8GetvvoQhd8HYU
02kJSzxNuaWGqwubyUba0Z,27w1NoOLMX7tJMYqcetPyG
02kJSzxNuaWGqwubyUba0Z,2JyMaoNqyKyWNcASw5b5X8
02kJSzxNuaWGqwubyUba0Z,1Cs0zKBU1kc0i8ypK3B9ai
02kJSzxNuaWGqwubyUba0Z,1YoBdg693u4csBaqUWO7QA
02kJSzxNuaWGqwubyUba0Z,4GSscYtVzmGRP2jbWhdaV1
02kJSzxNuaWGqwubyUba0Z,4sb7rZNN93BSS6Gqgepo4v
02kJSzxNuaWGqwubyUba0Z,1vfezMIyCr4XUdYRaKIKi3
02kJSzxNuaWGqwubyUba0Z,670UISOh9XV1zlq5z5IfoY
02kJSzxNuaWGqwubyUba0Z,11chB4Th19iMA7j65oGMk1
02kJSzxNuaWGqwubyUba0Z,6V3F8MZrOKdT9fU686ybE9
02kJSzxNuaWGqwubyUba0Z,1R4jDezcLcFxrJ9PHNrbG0
02kJSzxNuaWGqwubyUba0Z,6Ha4aES39QiVjR0L2lwuwq
02kJSzxNuaWGqwubyUba0Z,1sBkRIssrMs1AbVkOJbc7a
02kJSzxNuaWGqwubyUba0Z,3Fl1V19tmjt57oBdxXKAjJ
02kJSzxNuaWGqwubyUba0Z,0A0FS04o6zMoto8OKPsDwY
02kJSzxNuaWGqwubyUba0Z,2cFrymmkijnjDg9SS92EPM
02kJSzxNuaWGqwubyUba0Z,6y5amJcTjeDgLXIjtQLMst
02kJSzxNuaWGqwubyUba0Z,3u2R8st1bb6zfBqNWceRXG
02kJSzxNuaWGqwubyUba0Z,4kYSro6naA4h99UJvo89HB
02kJSzxNuaWGqwubyUba0Z,4SqTiwOEdYrNayaGMkc7ia
02kJSzxNuaWGqwubyUba0Z,3sKeaby6GMSJWgYueZaSjE
02kJSzxNuaWGqwubyUba0Z,3tJoFztHeIJkJWMrx0td2f
02kJSzxNuaWGqwubyUba0Z,2W6kbe0nm96COrHzNmfLLd
02kJSzxNuaWGqwubyUba0Z,7CCjtD0hCK005Bvg2WG1a7
02kJSzxNuaWGqwubyUba0Z,6PFcrRZezCL5p9A0nwb7ki
02kJSzxNuaWGqwubyUba0Z,1bAftSH8umNcGZ0uyV7LMg
02kJSzxNuaWGqwubyUba0Z,2SXEPcu93DBXrCbPDUnBi2
02kJSzxNuaWGqwubyUba0Z,1uU7g3DNSbsu0QjSEqZtEd
02kJSzxNuaWGqwubyUba0Z,1Yss4ClgrS9sIprNlq5O3l
02kJSzxNuaWGqwubyUba0Z,5JYReWgOGu4JKm5pqmACqG
02kJSzxNuaWGqwubyUba0Z,1VmY7ehkPQTxslC6rKbu5J
02kJSzxNuaWGqwubyUba0Z,1GoZKzpOpwfoZLj1W6sjeg
02kJSzxNuaWGqwubyUba0Z,7bXgB6jMjp9ATFy66eO08Z
02kJSzxNuaWGqwubyUba0Z,6DpWtzfwV8fcwP6fXckDVu
02kJSzxNuaWGqwubyUba0Z,4VNQWV2y1E97Eqo2D5UTjx
02kJSzxNuaWGqwubyUba0Z,3BkE65DVH2NZSDQa6ZszcJ
02kJSzxNuaWGqwubyUba0Z,5xkFVS6IwwgHEAaRzXc9U3
02kJSzxNuaWGqwubyUba0Z,2nuE9rQG1CdFcI2VtoEFJt
02kJSzxNuaWGqwubyUba0Z,6dXsR7VDJvXnF1LTZlwULx
02kJSzxNuaWGqwubyUba0Z,5dHt1vcEm9qb8fCyLcB3HL
02kJSzxNuaWGqwubyUba0Z,2MDmixaTK2DrhQDiFulrjB
02kJSzxNuaWGqwubyUba0Z,6S2OmqARrzebs0tKUEyXyp
02kJSzxNuaWGqwubyUba0Z,2f3IpDYSEiMCnVTDkYYGT2
02kJSzxNuaWGqwubyUba0Z,5rDXcEIODl8TgGTgrntnjX
02kJSzxNuaWGqwubyUba0Z,1mSJCvDX0W7Dn7S9C6vmvI
02kJSzxNuaWGqwubyUba0Z,2wUjUUtkb5lvLKcGKsKqsR
02kJSzxNuaWGqwubyUba0Z,2o8lOQRjzsSC8UdbNN88HN
02kJSzxNuaWGqwubyUba0Z,3DiSC0nSNNWpPy5ZK3mcrz
02kJSzxNuaWGqwubyUba0Z,1Gh2udMYnrBAzwpFPpbvJY
02kJSzxNuaWGqwubyUba0Z,6kq4GHwUcUojGIu0ziSNXf
02kJSzxNuaWGqwubyUba0Z,4dM6NDYSfLcspt8GLoT5aE
02kJSzxNuaWGqwubyUba0Z,76yeOnINtQSXyoEHbkYmtY
02kJSzxNuaWGqwubyUba0Z,79ffq2PHS5TDmgnHhAyudW
02kJSzxNuaWGqwubyUba0Z,4xRYI6VqpkE3UwrDrAZL8L
02kJSzxNuaWGqwubyUba0Z,23TFHmajVfBtlRx5MXqgoz
02kJSzxNuaWGqwubyUba0Z,5R3Hr2cnCCjt220Jmt2xLf
02kJSzxNuaWGqwubyUba0Z,2LY0E3xg8svCVYXVNTze5T
02kJSzxNuaWGqwubyUba0Z,6cK3NBO6uP7hh0oyuVELFl
02kJSzxNuaWGqwubyUba0Z,4xnihxcoXWK3UqryOSnbw5
02kJSzxNuaWGqwubyUba0Z,7jZMxhsB8djyIbYmoiJSTs
02kJSzxNuaWGqwubyUba0Z,5SyGEPymt1G2uto47tVWvZ
02kJSzxNuaWGqwubyUba0Z,41klVmDluQZmGGqoidNfbe
02kJSzxNuaWGqwubyUba0Z,4qBgvVog0wzW75IQ48mU7v
02kJSzxNuaWGqwubyUba0Z,55Aa2cqylxrFIXC767Z865
02kJSzxNuaWGqwubyUba0Z,0NIIxcxNHmOoyBx03SfTCD
02kJSzxNuaWGqwubyUba0Z,7u160I5qtBYZTQMLEIJmyz
02kJSzxNuaWGqwubyUba0Z,4FlG0V0jhLO4qGpayFOphj
02kJSzxNuaWGqwubyUba0Z,4TEJudQY2pXxVHPE3gD2EU
02kJSzxNuaWGqwubyUba0Z,2jKndvg84LqMjBGFFKaWLC
02kJSzxNuaWGqwubyUba0Z,4AA474G2hRfrHyGrfyDseO
02kJSzxNuaWGqwubyUba0Z,6vXTefBL93Dj5IqAWq6OTv
02kJSzxNuaWGqwubyUba0Z,5gCRApTajqwbnHHPbr2Fpi
02kJSzxNuaWGqwubyUba0Z,6C1ohJrd5VydigQtaGy5Wa
02kJSzxNuaWGqwubyUba0Z,3kZdsaTYgaaolNxpnJ4iDe
02kJSzxNuaWGqwubyUba0Z,6VuMaDnrHyPL1p4EHjYLi7
02kJSzxNuaWGqwubyUba0Z,1pPmIToKXyGdsCF6LmqLmI
02kJSzxNuaWGqwubyUba0Z,7c0XG5cIJTrrAgEC3ULPiq
02kJSzxNuaWGqwubyUba0Z,7B8N8i8mRWiuDbOSjExTSl
02kJSzxNuaWGqwubyUba0Z,0GG2cWaonE4JPrjcCCQ1EG
02kJSzxNuaWGqwubyUba0Z,3gGUMEwIX6XodWsYEvKSal
02kJSzxNuaWGqwubyUba0Z,4UB3ZR6pZOQXSaYVoP8Pry
02kJSzxNuaWGqwubyUba0Z,0MGJHTThvyAyqKuEAgPqDr
